策略,是否失败,总分,回合数,seed,达到12+,达到14+
neural_ai,True,0,21,1203486,0,0
neural_ai,False,7,21,1203487,0,0
neural_ai,True,0,7,1203488,0,0
neural_ai,True,0,7,1203489,0,0
neural_ai,True,0,14,1203490,0,0
neural_ai,True,0,7,1203491,0,0
neural_ai,True,0,14,1203492,0,0
neural_ai,True,0,14,1203493,0,0
neural_ai,True,0,14,1203494,0,0
neural_ai,True,0,7,1203495,0,0
neural_ai,True,0,7,1203496,0,0
neural_ai,True,0,14,1203497,0,0
neural_ai,True,0,14,1203498,0,0
neural_ai,True,0,7,1203499,0,0
neural_ai,True,0,7,1203500,0,0
neural_ai,True,0,14,1203501,0,0
neural_ai,True,0,7,1203502,0,0
neural_ai,True,0,7,1203503,0,0
neural_ai,True,0,14,1203504,0,0
neural_ai,False,3,21,1203505,0,0
neural_ai,True,0,14,1203506,0,0
neural_ai,True,0,14,1203507,0,0
neural_ai,True,0,7,1203508,0,0
neural_ai,False,7,21,1203509,0,0
neural_ai,True,0,14,1203510,0,0
neural_ai,False,6,21,1203511,0,0
neural_ai,True,0,7,1203512,0,0
neural_ai,False,5,21,1203513,0,0
neural_ai,True,0,7,1203514,0,0
neural_ai,False,5,21,1203515,0,0
neural_ai,True,0,14,1203516,0,0
neural_ai,True,0,14,1203517,0,0
neural_ai,True,0,7,1203518,0,0
neural_ai,True,0,14,1203519,0,0
neural_ai,True,0,7,1203520,0,0
neural_ai,True,0,14,1203521,0,0
neural_ai,True,0,14,1203522,0,0
neural_ai,True,0,7,1203523,0,0
neural_ai,True,0,14,1203524,0,0
neural_ai,True,0,21,1203525,0,0
neural_ai,True,0,14,1203526,0,0
neural_ai,True,0,7,1203527,0,0
neural_ai,True,0,14,1203528,0,0
neural_ai,True,0,7,1203529,0,0
neural_ai,False,5,21,1203530,0,0
neural_ai,True,0,14,1203531,0,0
neural_ai,False,7,21,1203532,0,0
neural_ai,True,0,14,1203533,0,0
neural_ai,False,9,21,1203534,0,0
neural_ai,True,0,14,1203535,0,0
neural_ai,False,7,21,1203536,0,0
neural_ai,True,0,7,1203537,0,0
neural_ai,True,0,14,1203538,0,0
neural_ai,True,0,7,1203539,0,0
neural_ai,True,0,7,1203540,0,0
neural_ai,True,0,14,1203541,0,0
neural_ai,True,0,14,1203542,0,0
neural_ai,True,0,7,1203543,0,0
neural_ai,True,0,7,1203544,0,0
neural_ai,True,0,7,1203545,0,0
neural_ai,True,0,14,1203546,0,0
neural_ai,True,0,14,1203547,0,0
neural_ai,True,0,14,1203548,0,0
neural_ai,True,0,7,1203549,0,0
neural_ai,True,0,14,1203550,0,0
neural_ai,True,0,7,1203551,0,0
neural_ai,True,0,7,1203552,0,0
neural_ai,True,0,7,1203553,0,0
neural_ai,True,0,7,1203554,0,0
neural_ai,True,0,7,1203555,0,0
neural_ai,True,0,14,1203556,0,0
neural_ai,True,0,7,1203557,0,0
neural_ai,True,0,14,1203558,0,0
neural_ai,True,0,14,1203559,0,0
neural_ai,True,0,14,1203560,0,0
neural_ai,False,8,21,1203561,0,0
neural_ai,True,0,14,1203562,0,0
neural_ai,True,0,7,1203563,0,0
neural_ai,True,0,14,1203564,0,0
neural_ai,True,0,7,1203565,0,0
neural_ai,True,0,7,1203566,0,0
neural_ai,True,0,7,1203567,0,0
neural_ai,True,0,14,1203568,0,0
neural_ai,True,0,14,1203569,0,0
neural_ai,True,0,7,1203570,0,0
neural_ai,True,0,7,1203571,0,0
neural_ai,True,0,7,1203572,0,0
neural_ai,True,0,7,1203573,0,0
neural_ai,True,0,7,1203574,0,0
neural_ai,False,9,21,1203575,0,0
neural_ai,True,0,14,1203576,0,0
neural_ai,True,0,7,1203577,0,0
neural_ai,True,0,7,1203578,0,0
neural_ai,True,0,7,1203579,0,0
neural_ai,True,0,14,1203580,0,0
neural_ai,True,0,7,1203581,0,0
neural_ai,True,0,7,1203582,0,0
neural_ai,True,0,7,1203583,0,0
neural_ai,True,0,7,1203584,0,0
neural_ai,True,0,7,1203585,0,0
neural_ai,True,0,7,1203586,0,0
neural_ai,True,0,14,1203587,0,0
neural_ai,True,0,7,1203588,0,0
neural_ai,False,8,21,1203589,0,0
neural_ai,True,0,7,1203590,0,0
neural_ai,True,0,7,1203591,0,0
neural_ai,True,0,14,1203592,0,0
neural_ai,True,0,7,1203593,0,0
neural_ai,False,6,21,1203594,0,0
neural_ai,True,0,7,1203595,0,0
neural_ai,True,0,14,1203596,0,0
neural_ai,True,0,14,1203597,0,0
neural_ai,True,0,7,1203598,0,0
neural_ai,True,0,7,1203599,0,0
neural_ai,True,0,14,1203600,0,0
neural_ai,True,0,7,1203601,0,0
neural_ai,False,9,21,1203602,0,0
neural_ai,True,0,14,1203603,0,0
neural_ai,True,0,7,1203604,0,0
neural_ai,True,0,7,1203605,0,0
neural_ai,True,0,7,1203606,0,0
neural_ai,False,9,21,1203607,0,0
neural_ai,True,0,14,1203608,0,0
neural_ai,True,0,14,1203609,0,0
neural_ai,True,0,14,1203610,0,0
neural_ai,True,0,7,1203611,0,0
neural_ai,True,0,14,1203612,0,0
neural_ai,True,0,7,1203613,0,0
neural_ai,False,7,21,1203614,0,0
neural_ai,True,0,7,1203615,0,0
neural_ai,True,0,7,1203616,0,0
neural_ai,True,0,7,1203617,0,0
neural_ai,False,5,21,1203618,0,0
neural_ai,True,0,7,1203619,0,0
neural_ai,True,0,14,1203620,0,0
neural_ai,False,7,21,1203621,0,0
neural_ai,True,0,7,1203622,0,0
neural_ai,True,0,14,1203623,0,0
neural_ai,True,0,14,1203624,0,0
neural_ai,True,0,7,1203625,0,0
neural_ai,True,0,14,1203626,0,0
neural_ai,False,8,21,1203627,0,0
neural_ai,False,7,21,1203628,0,0
neural_ai,True,0,14,1203629,0,0
neural_ai,True,0,14,1203630,0,0
neural_ai,True,0,14,1203631,0,0
neural_ai,True,0,7,1203632,0,0
neural_ai,True,0,7,1203633,0,0
neural_ai,False,4,21,1203634,0,0
neural_ai,False,7,21,1203635,0,0
neural_ai,True,0,7,1203636,0,0
neural_ai,True,0,7,1203637,0,0
neural_ai,True,0,7,1203638,0,0
neural_ai,False,7,21,1203639,0,0
neural_ai,True,0,14,1203640,0,0
neural_ai,True,0,14,1203641,0,0
neural_ai,True,0,14,1203642,0,0
neural_ai,True,0,14,1203643,0,0
neural_ai,True,0,7,1203644,0,0
neural_ai,True,0,7,1203645,0,0
neural_ai,True,0,7,1203646,0,0
neural_ai,True,0,7,1203647,0,0
neural_ai,True,0,7,1203648,0,0
neural_ai,True,0,7,1203649,0,0
neural_ai,True,0,14,1203650,0,0
neural_ai,True,0,14,1203651,0,0
neural_ai,True,0,7,1203652,0,0
neural_ai,True,0,7,1203653,0,0
neural_ai,True,0,7,1203654,0,0
neural_ai,True,0,7,1203655,0,0
neural_ai,False,9,21,1203656,0,0
neural_ai,True,0,7,1203657,0,0
neural_ai,True,0,7,1203658,0,0
neural_ai,True,0,7,1203659,0,0
neural_ai,True,0,7,1203660,0,0
neural_ai,True,0,7,1203661,0,0
neural_ai,True,0,7,1203662,0,0
neural_ai,True,0,14,1203663,0,0
neural_ai,True,0,7,1203664,0,0
neural_ai,True,0,7,1203665,0,0
neural_ai,True,0,7,1203666,0,0
neural_ai,True,0,7,1203667,0,0
neural_ai,True,0,14,1203668,0,0
neural_ai,True,0,7,1203669,0,0
neural_ai,True,0,7,1203670,0,0
neural_ai,True,0,14,1203671,0,0
neural_ai,True,0,7,1203672,0,0
neural_ai,True,0,7,1203673,0,0
neural_ai,True,0,14,1203674,0,0
neural_ai,True,0,14,1203675,0,0
neural_ai,True,0,7,1203676,0,0
neural_ai,True,0,7,1203677,0,0
neural_ai,True,0,7,1203678,0,0
neural_ai,True,0,7,1203679,0,0
neural_ai,True,0,14,1203680,0,0
neural_ai,True,0,7,1203681,0,0
neural_ai,True,0,7,1203682,0,0
neural_ai,False,6,21,1203683,0,0
neural_ai,False,8,21,1203684,0,0
neural_ai,True,0,7,1203685,0,0
neural_ai,True,0,7,1203686,0,0
neural_ai,True,0,7,1203687,0,0
neural_ai,True,0,7,1203688,0,0
neural_ai,True,0,7,1203689,0,0
neural_ai,True,0,7,1203690,0,0
neural_ai,True,0,14,1203691,0,0
neural_ai,True,0,7,1203692,0,0
neural_ai,True,0,14,1203693,0,0
neural_ai,True,0,7,1203694,0,0
neural_ai,True,0,7,1203695,0,0
neural_ai,True,0,7,1203696,0,0
neural_ai,True,0,14,1203697,0,0
neural_ai,True,0,7,1203698,0,0
neural_ai,True,0,14,1203699,0,0
neural_ai,True,0,7,1203700,0,0
neural_ai,True,0,7,1203701,0,0
neural_ai,True,0,14,1203702,0,0
neural_ai,True,0,7,1203703,0,0
neural_ai,True,0,7,1203704,0,0
neural_ai,False,8,21,1203705,0,0
neural_ai,True,0,14,1203706,0,0
neural_ai,False,7,21,1203707,0,0
neural_ai,True,0,7,1203708,0,0
neural_ai,True,0,7,1203709,0,0
neural_ai,True,0,14,1203710,0,0
neural_ai,True,0,7,1203711,0,0
neural_ai,True,0,14,1203712,0,0
neural_ai,True,0,14,1203713,0,0
neural_ai,True,0,14,1203714,0,0
neural_ai,True,0,14,1203715,0,0
neural_ai,False,6,21,1203716,0,0
neural_ai,True,0,7,1203717,0,0
neural_ai,True,0,14,1203718,0,0
neural_ai,True,0,14,1203719,0,0
neural_ai,True,0,7,1203720,0,0
neural_ai,True,0,7,1203721,0,0
neural_ai,True,0,7,1203722,0,0
neural_ai,True,0,7,1203723,0,0
neural_ai,True,0,7,1203724,0,0
neural_ai,True,0,7,1203725,0,0
neural_ai,True,0,14,1203726,0,0
neural_ai,False,7,21,1203727,0,0
neural_ai,True,0,7,1203728,0,0
neural_ai,True,0,7,1203729,0,0
neural_ai,True,0,14,1203730,0,0
neural_ai,True,0,7,1203731,0,0
neural_ai,True,0,14,1203732,0,0
neural_ai,False,9,21,1203733,0,0
neural_ai,False,5,21,1203734,0,0
neural_ai,True,0,14,1203735,0,0
neural_ai,True,0,7,1203736,0,0
neural_ai,True,0,14,1203737,0,0
neural_ai,True,0,14,1203738,0,0
neural_ai,True,0,7,1203739,0,0
neural_ai,True,0,7,1203740,0,0
neural_ai,True,0,7,1203741,0,0
neural_ai,True,0,7,1203742,0,0
neural_ai,True,0,7,1203743,0,0
neural_ai,True,0,21,1203744,0,0
neural_ai,False,8,21,1203745,0,0
neural_ai,True,0,14,1203746,0,0
neural_ai,True,0,7,1203747,0,0
neural_ai,False,7,21,1203748,0,0
neural_ai,False,3,21,1203749,0,0
neural_ai,True,0,7,1203750,0,0
neural_ai,True,0,14,1203751,0,0
neural_ai,False,7,21,1203752,0,0
neural_ai,True,0,7,1203753,0,0
neural_ai,True,0,14,1203754,0,0
neural_ai,True,0,7,1203755,0,0
neural_ai,True,0,7,1203756,0,0
neural_ai,True,0,14,1203757,0,0
neural_ai,True,0,7,1203758,0,0
neural_ai,True,0,14,1203759,0,0
neural_ai,True,0,7,1203760,0,0
neural_ai,True,0,7,1203761,0,0
neural_ai,True,0,7,1203762,0,0
neural_ai,True,0,7,1203763,0,0
neural_ai,False,6,21,1203764,0,0
neural_ai,True,0,7,1203765,0,0
neural_ai,True,0,14,1203766,0,0
neural_ai,True,0,7,1203767,0,0
neural_ai,True,0,7,1203768,0,0
neural_ai,True,0,7,1203769,0,0
neural_ai,True,0,7,1203770,0,0
neural_ai,True,0,14,1203771,0,0
neural_ai,True,0,7,1203772,0,0
neural_ai,True,0,7,1203773,0,0
neural_ai,True,0,7,1203774,0,0
neural_ai,True,0,7,1203775,0,0
neural_ai,True,0,14,1203776,0,0
neural_ai,True,0,7,1203777,0,0
neural_ai,False,7,21,1203778,0,0
neural_ai,True,0,7,1203779,0,0
neural_ai,True,0,14,1203780,0,0
neural_ai,True,0,14,1203781,0,0
neural_ai,False,7,21,1203782,0,0
neural_ai,True,0,7,1203783,0,0
neural_ai,True,0,7,1203784,0,0
neural_ai,True,0,14,1203785,0,0
neural_ai,True,0,7,1203786,0,0
neural_ai,False,7,21,1203787,0,0
neural_ai,True,0,14,1203788,0,0
neural_ai,True,0,7,1203789,0,0
neural_ai,False,7,21,1203790,0,0
neural_ai,True,0,14,1203791,0,0
neural_ai,True,0,14,1203792,0,0
neural_ai,True,0,7,1203793,0,0
neural_ai,True,0,14,1203794,0,0
neural_ai,True,0,7,1203795,0,0
neural_ai,True,0,7,1203796,0,0
neural_ai,False,8,21,1203797,0,0
neural_ai,True,0,7,1203798,0,0
neural_ai,True,0,7,1203799,0,0
neural_ai,True,0,7,1203800,0,0
neural_ai,True,0,7,1203801,0,0
neural_ai,True,0,7,1203802,0,0
neural_ai,True,0,7,1203803,0,0
neural_ai,False,9,21,1203804,0,0
neural_ai,True,0,14,1203805,0,0
neural_ai,True,0,14,1203806,0,0
neural_ai,True,0,14,1203807,0,0
neural_ai,True,0,7,1203808,0,0
neural_ai,True,0,14,1203809,0,0
neural_ai,False,5,21,1203810,0,0
neural_ai,False,7,21,1203811,0,0
neural_ai,True,0,14,1203812,0,0
neural_ai,False,6,21,1203813,0,0
neural_ai,True,0,7,1203814,0,0
neural_ai,True,0,7,1203815,0,0
neural_ai,True,0,14,1203816,0,0
neural_ai,True,0,7,1203817,0,0
neural_ai,True,0,7,1203818,0,0
neural_ai,True,0,7,1203819,0,0
neural_ai,False,7,21,1203820,0,0
neural_ai,True,0,14,1203821,0,0
neural_ai,True,0,14,1203822,0,0
neural_ai,True,0,7,1203823,0,0
neural_ai,True,0,7,1203824,0,0
neural_ai,True,0,14,1203825,0,0
neural_ai,True,0,7,1203826,0,0
neural_ai,True,0,14,1203827,0,0
neural_ai,True,0,21,1203828,0,0
neural_ai,True,0,14,1203829,0,0
neural_ai,True,0,14,1203830,0,0
neural_ai,True,0,14,1203831,0,0
neural_ai,True,0,7,1203832,0,0
neural_ai,True,0,14,1203833,0,0
neural_ai,True,0,7,1203834,0,0
neural_ai,True,0,14,1203835,0,0
neural_ai,True,0,14,1203836,0,0
neural_ai,True,0,14,1203837,0,0
neural_ai,True,0,14,1203838,0,0
neural_ai,True,0,14,1203839,0,0
neural_ai,True,0,21,1203840,0,0
neural_ai,False,7,21,1203841,0,0
neural_ai,False,7,21,1203842,0,0
neural_ai,True,0,14,1203843,0,0
neural_ai,True,0,14,1203844,0,0
neural_ai,True,0,14,1203845,0,0
neural_ai,True,0,7,1203846,0,0
neural_ai,True,0,7,1203847,0,0
neural_ai,True,0,14,1203848,0,0
neural_ai,True,0,7,1203849,0,0
neural_ai,True,0,7,1203850,0,0
neural_ai,True,0,14,1203851,0,0
neural_ai,True,0,7,1203852,0,0
neural_ai,True,0,7,1203853,0,0
neural_ai,True,0,7,1203854,0,0
neural_ai,True,0,7,1203855,0,0
neural_ai,True,0,7,1203856,0,0
neural_ai,True,0,7,1203857,0,0
neural_ai,True,0,7,1203858,0,0
neural_ai,True,0,7,1203859,0,0
neural_ai,True,0,7,1203860,0,0
neural_ai,True,0,14,1203861,0,0
neural_ai,True,0,7,1203862,0,0
neural_ai,True,0,7,1203863,0,0
neural_ai,True,0,7,1203864,0,0
neural_ai,True,0,14,1203865,0,0
neural_ai,True,0,7,1203866,0,0
neural_ai,True,0,7,1203867,0,0
neural_ai,True,0,7,1203868,0,0
neural_ai,True,0,14,1203869,0,0
neural_ai,True,0,7,1203870,0,0
neural_ai,True,0,7,1203871,0,0
neural_ai,True,0,14,1203872,0,0
neural_ai,True,0,7,1203873,0,0
neural_ai,False,9,21,1203874,0,0
neural_ai,True,0,7,1203875,0,0
neural_ai,True,0,14,1203876,0,0
neural_ai,True,0,7,1203877,0,0
neural_ai,True,0,7,1203878,0,0
neural_ai,True,0,14,1203879,0,0
neural_ai,True,0,14,1203880,0,0
neural_ai,True,0,14,1203881,0,0
neural_ai,True,0,7,1203882,0,0
neural_ai,True,0,14,1203883,0,0
neural_ai,True,0,7,1203884,0,0
neural_ai,True,0,7,1203885,0,0
neural_ai,True,0,7,1203886,0,0
neural_ai,False,7,21,1203887,0,0
neural_ai,True,0,7,1203888,0,0
neural_ai,True,0,7,1203889,0,0
neural_ai,True,0,14,1203890,0,0
neural_ai,False,5,21,1203891,0,0
neural_ai,True,0,7,1203892,0,0
neural_ai,True,0,7,1203893,0,0
neural_ai,True,0,7,1203894,0,0
neural_ai,True,0,7,1203895,0,0
neural_ai,True,0,14,1203896,0,0
neural_ai,True,0,7,1203897,0,0
neural_ai,True,0,7,1203898,0,0
neural_ai,True,0,7,1203899,0,0
neural_ai,True,0,7,1203900,0,0
neural_ai,True,0,7,1203901,0,0
neural_ai,True,0,14,1203902,0,0
neural_ai,True,0,7,1203903,0,0
neural_ai,True,0,7,1203904,0,0
neural_ai,True,0,14,1203905,0,0
neural_ai,False,7,21,1203906,0,0
neural_ai,True,0,14,1203907,0,0
neural_ai,True,0,7,1203908,0,0
neural_ai,True,0,7,1203909,0,0
neural_ai,True,0,7,1203910,0,0
neural_ai,True,0,14,1203911,0,0
neural_ai,True,0,7,1203912,0,0
neural_ai,True,0,14,1203913,0,0
neural_ai,True,0,7,1203914,0,0
neural_ai,True,0,7,1203915,0,0
neural_ai,True,0,7,1203916,0,0
neural_ai,True,0,14,1203917,0,0
neural_ai,True,0,7,1203918,0,0
neural_ai,True,0,7,1203919,0,0
neural_ai,True,0,7,1203920,0,0
neural_ai,True,0,14,1203921,0,0
neural_ai,True,0,7,1203922,0,0
neural_ai,True,0,7,1203923,0,0
neural_ai,True,0,7,1203924,0,0
neural_ai,True,0,14,1203925,0,0
neural_ai,True,0,14,1203926,0,0
neural_ai,True,0,7,1203927,0,0
neural_ai,True,0,7,1203928,0,0
neural_ai,True,0,7,1203929,0,0
neural_ai,True,0,14,1203930,0,0
neural_ai,False,7,21,1203931,0,0
neural_ai,False,6,21,1203932,0,0
neural_ai,True,0,7,1203933,0,0
neural_ai,True,0,7,1203934,0,0
neural_ai,True,0,7,1203935,0,0
neural_ai,True,0,14,1203936,0,0
neural_ai,True,0,14,1203937,0,0
neural_ai,True,0,14,1203938,0,0
neural_ai,True,0,7,1203939,0,0
neural_ai,False,7,21,1203940,0,0
neural_ai,True,0,7,1203941,0,0
neural_ai,True,0,7,1203942,0,0
neural_ai,True,0,7,1203943,0,0
neural_ai,True,0,7,1203944,0,0
neural_ai,True,0,7,1203945,0,0
neural_ai,False,6,21,1203946,0,0
neural_ai,True,0,14,1203947,0,0
neural_ai,True,0,7,1203948,0,0
neural_ai,True,0,14,1203949,0,0
neural_ai,True,0,7,1203950,0,0
neural_ai,True,0,7,1203951,0,0
neural_ai,True,0,7,1203952,0,0
neural_ai,True,0,7,1203953,0,0
neural_ai,True,0,7,1203954,0,0
neural_ai,True,0,14,1203955,0,0
neural_ai,True,0,7,1203956,0,0
neural_ai,True,0,7,1203957,0,0
neural_ai,True,0,14,1203958,0,0
neural_ai,True,0,14,1203959,0,0
neural_ai,True,0,7,1203960,0,0
neural_ai,True,0,14,1203961,0,0
neural_ai,True,0,7,1203962,0,0
neural_ai,True,0,7,1203963,0,0
neural_ai,True,0,14,1203964,0,0
neural_ai,True,0,7,1203965,0,0
neural_ai,True,0,7,1203966,0,0
neural_ai,True,0,7,1203967,0,0
neural_ai,True,0,7,1203968,0,0
neural_ai,True,0,7,1203969,0,0
neural_ai,True,0,7,1203970,0,0
neural_ai,True,0,14,1203971,0,0
neural_ai,False,7,21,1203972,0,0
neural_ai,True,0,14,1203973,0,0
neural_ai,True,0,7,1203974,0,0
neural_ai,True,0,7,1203975,0,0
neural_ai,False,5,21,1203976,0,0
neural_ai,True,0,7,1203977,0,0
neural_ai,True,0,7,1203978,0,0
neural_ai,False,9,21,1203979,0,0
neural_ai,False,4,21,1203980,0,0
neural_ai,True,0,14,1203981,0,0
neural_ai,True,0,7,1203982,0,0
neural_ai,True,0,14,1203983,0,0
neural_ai,True,0,7,1203984,0,0
neural_ai,True,0,14,1203985,0,0
neural_ai,True,0,7,1203986,0,0
neural_ai,True,0,7,1203987,0,0
neural_ai,True,0,7,1203988,0,0
neural_ai,True,0,14,1203989,0,0
neural_ai,True,0,14,1203990,0,0
neural_ai,True,0,7,1203991,0,0
neural_ai,True,0,14,1203992,0,0
neural_ai,True,0,14,1203993,0,0
neural_ai,True,0,7,1203994,0,0
neural_ai,True,0,7,1203995,0,0
neural_ai,True,0,7,1203996,0,0
neural_ai,True,0,14,1203997,0,0
neural_ai,True,0,7,1203998,0,0
neural_ai,True,0,14,1203999,0,0
neural_ai,True,0,7,1204000,0,0
neural_ai,True,0,14,1204001,0,0
neural_ai,False,9,21,1204002,0,0
neural_ai,True,0,7,1204003,0,0
neural_ai,True,0,7,1204004,0,0
neural_ai,True,0,14,1204005,0,0
neural_ai,True,0,7,1204006,0,0
neural_ai,True,0,7,1204007,0,0
neural_ai,False,7,21,1204008,0,0
neural_ai,True,0,14,1204009,0,0
neural_ai,True,0,7,1204010,0,0
neural_ai,True,0,7,1204011,0,0
neural_ai,True,0,7,1204012,0,0
neural_ai,True,0,14,1204013,0,0
neural_ai,True,0,7,1204014,0,0
neural_ai,False,9,21,1204015,0,0
neural_ai,True,0,7,1204016,0,0
neural_ai,True,0,7,1204017,0,0
neural_ai,True,0,7,1204018,0,0
neural_ai,False,8,21,1204019,0,0
neural_ai,False,4,21,1204020,0,0
neural_ai,True,0,7,1204021,0,0
neural_ai,True,0,14,1204022,0,0
neural_ai,True,0,7,1204023,0,0
neural_ai,True,0,14,1204024,0,0
neural_ai,True,0,7,1204025,0,0
neural_ai,True,0,7,1204026,0,0
neural_ai,True,0,7,1204027,0,0
neural_ai,False,6,21,1204028,0,0
neural_ai,True,0,7,1204029,0,0
neural_ai,False,5,21,1204030,0,0
neural_ai,False,7,21,1204031,0,0
neural_ai,True,0,7,1204032,0,0
neural_ai,False,6,21,1204033,0,0
neural_ai,True,0,14,1204034,0,0
neural_ai,True,0,14,1204035,0,0
neural_ai,True,0,14,1204036,0,0
neural_ai,True,0,14,1204037,0,0
neural_ai,True,0,7,1204038,0,0
neural_ai,False,7,21,1204039,0,0
neural_ai,True,0,14,1204040,0,0
neural_ai,True,0,7,1204041,0,0
neural_ai,True,0,14,1204042,0,0
neural_ai,False,8,21,1204043,0,0
neural_ai,False,9,21,1204044,0,0
neural_ai,True,0,7,1204045,0,0
neural_ai,True,0,7,1204046,0,0
neural_ai,False,7,21,1204047,0,0
neural_ai,True,0,7,1204048,0,0
neural_ai,True,0,7,1204049,0,0
neural_ai,True,0,14,1204050,0,0
neural_ai,True,0,14,1204051,0,0
neural_ai,True,0,7,1204052,0,0
neural_ai,True,0,14,1204053,0,0
neural_ai,False,6,21,1204054,0,0
neural_ai,True,0,7,1204055,0,0
neural_ai,False,9,21,1204056,0,0
neural_ai,False,3,21,1204057,0,0
neural_ai,True,0,7,1204058,0,0
neural_ai,True,0,14,1204059,0,0
neural_ai,False,7,21,1204060,0,0
neural_ai,True,0,7,1204061,0,0
neural_ai,True,0,14,1204062,0,0
neural_ai,False,9,21,1204063,0,0
neural_ai,True,0,7,1204064,0,0
neural_ai,True,0,14,1204065,0,0
neural_ai,True,0,7,1204066,0,0
neural_ai,False,6,21,1204067,0,0
neural_ai,True,0,7,1204068,0,0
neural_ai,True,0,7,1204069,0,0
neural_ai,True,0,7,1204070,0,0
neural_ai,True,0,7,1204071,0,0
neural_ai,True,0,7,1204072,0,0
neural_ai,True,0,14,1204073,0,0
neural_ai,True,0,14,1204074,0,0
neural_ai,True,0,7,1204075,0,0
neural_ai,True,0,7,1204076,0,0
neural_ai,True,0,14,1204077,0,0
neural_ai,False,7,21,1204078,0,0
neural_ai,True,0,7,1204079,0,0
neural_ai,False,10,21,1204080,0,0
neural_ai,True,0,7,1204081,0,0
neural_ai,True,0,7,1204082,0,0
neural_ai,True,0,7,1204083,0,0
neural_ai,True,0,7,1204084,0,0
neural_ai,True,0,14,1204085,0,0
neural_ai,True,0,7,1204086,0,0
neural_ai,True,0,7,1204087,0,0
neural_ai,True,0,14,1204088,0,0
neural_ai,True,0,7,1204089,0,0
neural_ai,True,0,7,1204090,0,0
neural_ai,True,0,7,1204091,0,0
neural_ai,False,6,21,1204092,0,0
neural_ai,True,0,7,1204093,0,0
neural_ai,True,0,7,1204094,0,0
neural_ai,True,0,14,1204095,0,0
neural_ai,True,0,7,1204096,0,0
neural_ai,True,0,14,1204097,0,0
neural_ai,True,0,14,1204098,0,0
neural_ai,True,0,7,1204099,0,0
neural_ai,True,0,7,1204100,0,0
neural_ai,True,0,7,1204101,0,0
neural_ai,True,0,14,1204102,0,0
neural_ai,True,0,7,1204103,0,0
neural_ai,True,0,7,1204104,0,0
neural_ai,True,0,7,1204105,0,0
neural_ai,True,0,14,1204106,0,0
neural_ai,True,0,7,1204107,0,0
neural_ai,True,0,14,1204108,0,0
neural_ai,True,0,7,1204109,0,0
neural_ai,True,0,7,1204110,0,0
neural_ai,True,0,7,1204111,0,0
neural_ai,True,0,7,1204112,0,0
neural_ai,True,0,7,1204113,0,0
neural_ai,True,0,14,1204114,0,0
neural_ai,True,0,7,1204115,0,0
neural_ai,True,0,7,1204116,0,0
neural_ai,True,0,7,1204117,0,0
neural_ai,True,0,7,1204118,0,0
neural_ai,True,0,7,1204119,0,0
neural_ai,True,0,14,1204120,0,0
neural_ai,True,0,7,1204121,0,0
neural_ai,True,0,14,1204122,0,0
neural_ai,True,0,7,1204123,0,0
neural_ai,True,0,7,1204124,0,0
neural_ai,True,0,14,1204125,0,0
neural_ai,True,0,14,1204126,0,0
neural_ai,True,0,7,1204127,0,0
neural_ai,False,7,21,1204128,0,0
neural_ai,True,0,14,1204129,0,0
neural_ai,True,0,7,1204130,0,0
neural_ai,True,0,7,1204131,0,0
neural_ai,True,0,7,1204132,0,0
neural_ai,False,8,21,1204133,0,0
neural_ai,True,0,14,1204134,0,0
neural_ai,True,0,7,1204135,0,0
neural_ai,False,7,21,1204136,0,0
neural_ai,True,0,7,1204137,0,0
neural_ai,True,0,7,1204138,0,0
neural_ai,True,0,7,1204139,0,0
neural_ai,True,0,7,1204140,0,0
neural_ai,True,0,7,1204141,0,0
neural_ai,True,0,7,1204142,0,0
neural_ai,True,0,7,1204143,0,0
neural_ai,True,0,7,1204144,0,0
neural_ai,True,0,7,1204145,0,0
neural_ai,True,0,14,1204146,0,0
neural_ai,True,0,14,1204147,0,0
neural_ai,False,8,21,1204148,0,0
neural_ai,True,0,7,1204149,0,0
neural_ai,True,0,7,1204150,0,0
neural_ai,True,0,7,1204151,0,0
neural_ai,True,0,14,1204152,0,0
neural_ai,True,0,7,1204153,0,0
neural_ai,True,0,7,1204154,0,0
neural_ai,True,0,14,1204155,0,0
neural_ai,True,0,7,1204156,0,0
neural_ai,True,0,7,1204157,0,0
neural_ai,True,0,7,1204158,0,0
neural_ai,True,0,7,1204159,0,0
neural_ai,True,0,14,1204160,0,0
neural_ai,True,0,7,1204161,0,0
neural_ai,False,7,21,1204162,0,0
neural_ai,True,0,14,1204163,0,0
neural_ai,True,0,14,1204164,0,0
neural_ai,True,0,14,1204165,0,0
neural_ai,True,0,14,1204166,0,0
neural_ai,False,8,21,1204167,0,0
neural_ai,True,0,7,1204168,0,0
neural_ai,True,0,7,1204169,0,0
neural_ai,True,0,7,1204170,0,0
neural_ai,False,7,21,1204171,0,0
neural_ai,False,5,21,1204172,0,0
neural_ai,False,7,21,1204173,0,0
neural_ai,True,0,7,1204174,0,0
neural_ai,True,0,7,1204175,0,0
neural_ai,True,0,7,1204176,0,0
neural_ai,True,0,7,1204177,0,0
neural_ai,True,0,14,1204178,0,0
neural_ai,False,7,21,1204179,0,0
neural_ai,True,0,7,1204180,0,0
neural_ai,True,0,14,1204181,0,0
neural_ai,False,7,21,1204182,0,0
neural_ai,True,0,7,1204183,0,0
